393254, 0.9278448491974486, 0.5200341593954821
469306, 1.0873413989682927, 0.8299752040307414
340289, 0.8874520369903705, 0.4688222849767202
318693, 0.8327044825971569, 0.3943049067303645
153903, 0.9476631875241619, 0.5235459277709866
481505, 1.0879135734354668, 0.8353041252117891
488449, 1.0854712801150594, 0.8089986957115098
449086, 1.0850710036743623, 0.8058674423530081
452269, 1.0839152945319590, 0.8023731567557731
155887, 0.9479849645945202, 0.5266838621563059
365042, 0.9558964917316807, 0.5599008123447650
458445, 1.0847843283191529, 0.8131999484402042
296778, 0.8369199048444296, 0.3880151457757100
388303, 0.9280659755356037, 0.5225461954414707
195047, 0.8550427409611351, 0.4056311224047642
210006, 0.8562006072479758, 0.4156129614344214
435561, 1.0505871326837950, 0.7348427029742067
146080, 0.9530668677221007, 0.5304578367870517
204685, 0.8558922198502041, 0.4127356088685456
361453, 0.9560753924787192, 0.5613480857719276
377769, 0.9379370835909763, 0.5406219200748823
190033, 0.8582490495006581, 0.4052822374000059
241225, 1.0725629796984200, 0.7811184503845445
370984, 0.9376909635307386, 0.5378653235505224
321128, 0.8234627866539825, 0.3835381824195530
194496, 0.8554214539652878, 0.4088532479204315
340717, 0.8255557558442201, 0.3839311210052211
475251, 1.0871999154203209, 0.8273207390631580
141808, 0.9436887252653771, 0.5160106763639486
348083, 0.9169608891039053, 0.5060475658373775
32429, 1.0263953786653903, 0.6378136835434456
445051, 1.0828625475813924, 0.8244533069824121
424813, 1.0862684844523409, 0.8160534116364622
7346, 0.9524523047486276, 0.5271520758047625
147161, 0.9534185301330473, 0.5337210667096950
279707, 0.8972623987019354, 0.4709938928708040
30463, 1.0280022960708735, 0.6407416842894643
323744, 0.8201526618198244, 0.3801952302848907
175132, 0.9473338729652302, 0.5201700685652568
368387, 0.9316028810387603, 0.5268034161775177
291045, 0.9344291810815361, 0.5314281165726422
486514, 1.0868733809388347, 0.8233455645191363
305373, 0.8279403570404861, 0.3806855589784714
7470, 0.9440904763608321, 0.5130131381372818
188066, 0.8579666098350104, 0.4025150601970556
276048, 0.8922402075581694, 0.4632997320007964
409857, 1.0805722655751724, 0.7984573277865031
355184, 0.9582111415494849, 0.5657527003997612
250363, 1.0500519108530761, 0.7266324413689011
246263, 1.0731777865751007, 0.7837356749709273
449169, 1.0844035961351843, 0.7987393365122141
290763, 1.0233744888278784, 0.6589365887447166
340486, 0.8873198823179654, 0.4677744302836117
7373, 0.9556778172118060, 0.5341939642263230
24179, 1.0299773736592786, 0.6444831695527276
71970, 1.0120620925356469, 0.6198327025286651
258658, 1.0306237515629009, 0.6875624774157097
264138, 1.0277317894816427, 0.6556793764370878
42521, 0.9845788895020874, 0.5520185248717501
440591, 1.0638029596477716, 0.7738012702269363
353078, 0.9585814153478504, 0.5697752904193812
7912, 0.8258027581820273, 0.3724802819358839
68121, 1.0862861825976957, 0.8131096197131705
155576, 0.9483148324778297, 0.5300107353742716
172552, 0.9555596407566324, 0.5373565304770470
450268, 1.0800417943654326, 0.7947403467748638
80682, 1.0128603659988749, 0.6232376206902477
172892, 0.9548718322991588, 0.5307222880421386
399226, 0.9273244792162504, 0.5169119674934148
181695, 0.9421941044505583, 0.5020988682260907
413642, 1.0813812316909679, 0.8091573614875675
134418, 0.8953134203696038, 0.4517624333420178
190882, 0.8586175849995422, 0.4085938472811238
315665, 0.8306878335466044, 0.3917455400148095
182937, 0.9424483881458626, 0.5052709670917979
239651, 1.0682205743271029, 0.7663684280531609
221132, 0.8133492803049234, 0.3662114148999915
139378, 0.9510589868449379, 0.5235043528574590
89617, 1.0257574125255504, 0.6662971514894648
217545, 1.0316474613115421, 0.6554192123050235
125478, 0.9019770779143409, 0.4554246992833884
461135, 1.0709991908430485, 0.7848517390187186
448322, 0.8309746641405994, 0.3939012499257244
357796, 0.9580271713268104, 0.5638082490982929
402177, 1.0763162299222115, 0.8029478569161107
261895, 1.0217691637320525, 0.6771748793863543
238467, 1.0678911472249666, 0.7636755661792262
345045, 0.8803260194351116, 0.4623377648898293
461517, 1.0849319060191827, 0.8158929988056031
28727, 1.0291104315780106, 0.6423615318221823
443509, 1.0810220214918786, 0.8230663093239908
421941, 1.0641004697920888, 0.7760836116404752
431768, 1.0496917151353904, 0.7239335929821588
35475, 0.9865964351281525, 0.5557384606334494
181451, 0.9439662984265763, 0.5192273247606523
486675, 1.0866100396578398, 0.8201775857681373
269766, 0.8028307519988612, 0.3446432028518343
379182, 0.9391183016947934, 0.5520385166458478
411356, 1.0719260666223827, 0.7912961111825806
419634, 1.0634603027681846, 0.7699590404432005
252713, 1.0414129662252456, 0.7094047272871952
39386, 0.9878965103355554, 0.5588257333916951
383145, 0.9296021301076824, 0.5224149510783801
437887, 1.0507741448956243, 0.7371815145176739
407188, 1.0798033908180356, 0.7917851011611579
428647, 1.0842473139790549, 0.7949852809285365
135325, 0.8950120152961722, 0.4486596408125361
125854, 0.9052180985235064, 0.4590370566068428
8645, 0.9945390946127776, 0.5949406326742158
406060, 1.0806642481640205, 0.8015107812732454
43355, 0.9830875680716255, 0.5488911429889051
36420, 0.9483609688289595, 0.4878219400496968
114544, 0.9025097409762384, 0.4447822599009663
119015, 0.9234792412605008, 0.4804909554806620
406021, 1.0810769789285886, 0.8061198990206120
213981, 1.0028841652080887, 0.6056331290077384
85745, 0.9128945135290635, 0.4413139645506629
352236, 0.9589335122533612, 0.5733768477136373
50817, 0.9157875125067582, 0.4448583873536133
118395, 0.9230080129608439, 0.4768111037614049
329332, 0.8895418557395086, 0.4733128927051488
139543, 0.9506949030922697, 0.5200961929423576
196714, 0.8547096561354267, 0.4025215436188516
220316, 0.8137003232817360, 0.3694160539188165
328145, 0.8339523238879286, 0.4051336853141266
15852, 1.0523782906683044, 0.7269115075950617
29257, 1.0315355326659545, 0.6480247328660461
401235, 1.0765915939521677, 0.8057761795543328
442103, 1.0852341540817021, 0.8190390761135480
493, 1.0259376402366245, 0.6633881274535607
6814, 0.9697346214596086, 0.5590907534904020
69693, 1.0098826400142984, 0.6162842317038826
447220, 1.0881076499541076, 0.8367044930245163
2301, 1.0627758287082119, 0.7662707402311790
310276, 0.8231724119144661, 0.3817185586327623
237008, 1.0685295422664087, 0.7701610832220995
351437, 0.9592656923521443, 0.5770235414904205
13505, 1.0238042978319617, 0.6619386974329483
416091, 1.0711998071441335, 0.7874102230335995
273065, 0.9539145336205145, 0.5520938787124497
59536, 1.0057123553251459, 0.6092545332418146
430567, 0.9342933025928321, 0.5194256358849796
89127, 1.0313687027085037, 0.6770281105684389
118500, 0.9237293541924817, 0.4838986819315469
240294, 1.0723159381796707, 0.7774203449400845
412938, 1.0722763718961053, 0.7943335043639318
33583, 1.0244118417107861, 0.6346111942642932
87876, 1.0266415739536787, 0.6699784880514714
78360, 1.0310505865459330, 0.6664092046753698
215350, 1.0031145734800255, 0.6087943455059134
180753, 0.9427933027840689, 0.5086551256703381
43276, 0.9810592098163298, 0.5451636357416876
223985, 1.0162599300524797, 0.6347194339606352
24506, 1.0335125267867118, 0.6518698687898644
416512, 1.0816701862838358, 0.8127463350846572
400754, 1.0768109016267342, 0.8087758251384094
68054, 1.0860852941248407, 0.8096385233104544
15763, 1.0512863024681423, 0.7235355825088745
283391, 0.8779964205575462, 0.4411047449743037
326514, 0.8205155995877856, 0.3838225567393539
59869, 1.0022283592399788, 0.6021037315903468
